Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment
CUST0516,102,2,1118.9099999999999,1,1,1,3,Lost
CUST0517,22,3,6068.27,3,2,1,6,At Risk
CUST0518,4,24,115440.35,5,5,5,15,Champions
CUST0519,3,108,322298.47000000003,5,5,5,15,Champions
CUST0520,181,4,10451.96,1,2,2,5,Lost
CUST0521,101,4,15240.21,2,2,2,6,At Risk
CUST0522,141,6,16664.45,1,3,2,6,At Risk
CUST0523,1,81,267088.87,5,5,5,15,Champions
CUST0524,22,20,55092.71,3,5,4,12,Champions
CUST0525,5,30,107129.99,5,5,5,15,Champions
CUST0526,31,12,44990.25,3,4,4,11,Loyal
CUST0527,11,8,32326.66,4,3,3,10,Loyal
CUST0528,127,1,1821.08,1,1,1,3,Lost
CUST0530,30,31,92967.38,3,5,5,13,Champions
CUST0531,66,23,79929.1,2,5,5,12,Champions
CUST0532,1,838,3127961.1,5,5,5,15,Champions
CUST0533,1,227,820858.34,5,5,5,15,Champions
CUST0534,67,11,43120.42,2,4,4,10,Loyal
CUST0535,11,17,51938.53,4,4,4,12,Champions
CUST0536,10,56,165368.37,4,5,5,14,Champions
CUST0537,11,28,139402.86,4,5,5,14,Champions
CUST0538,139,4,21979.82,1,2,3,6,At Risk
CUST0539,92,6,30088.36,2,3,3,8,At Risk
CUST0540,23,2,9740.72,3,1,2,6,At Risk
CUST0541,1,45,155917.46,5,5,5,15,Champions
CUST0542,18,14,41774.270000000004,3,4,4,11,Loyal
CUST0543,146,4,9470.59,1,2,2,5,Lost
CUST0544,38,4,14253.240000000002,2,2,2,6,At Risk
CUST0545,8,9,41931.57,4,3,4,11,Loyal
CUST0546,234,1,588.72,1,1,1,3,Lost
CUST0547,300,1,306.3,1,1,1,3,Lost
CUST0548,3,17,54250.1,5,4,4,13,Champions
CUST0549,74,6,19747.46,2,3,2,7,At Risk
CUST0550,15,19,53448.14,4,4,4,12,Champions
CUST0551,75,8,15518.46,2,3,2,7,At Risk
CUST0552,1,21,93503.38,5,5,5,15,Champions
CUST0553,6,6,19803.42,4,3,3,10,Loyal
CUST0554,284,6,26851.95,1,3,3,7,At Risk
CUST0555,3,27,106524.44,5,5,5,15,Champions
CUST0556,45,6,15633.54,2,3,2,7,At Risk
CUST0557,85,1,8096.22,2,1,1,4,Lost
CUST0558,51,2,8821.75,2,1,2,5,Lost
CUST0559,16,17,55539.240000000005,4,4,4,12,Champions
CUST0560,61,12,49053.19,2,4,4,10,Loyal
CUST0561,7,18,69202.37,4,4,4,12,Champions
CUST0562,122,2,3369.9399999999996,1,1,1,3,Lost
CUST0564,24,2,9622.95,3,1,2,6,At Risk
CUST0565,5,3,2603.01,5,2,1,8,At Risk
CUST0566,42,14,49024.38,2,4,4,10,Loyal
CUST0567,9,6,14337.91,4,3,2,9,Loyal
CUST0568,2,2,18642.23,5,1,2,8,At Risk
CUST0569,19,40,114732.58,3,5,5,13,Champions
CUST0570,41,3,2234.37,2,2,1,5,Lost
CUST0571,18,9,24211.04,3,3,3,9,Loyal
CUST0572,6,27,108091.11,4,5,5,14,Champions
CUST0573,115,6,29827.49,1,3,3,7,At Risk
CUST0574,21,8,20619.75,3,3,3,9,Loyal
CUST0575,1,26,82031.08,5,5,5,15,Champions
CUST0576,9,58,218329.16,4,5,5,14,Champions
CUST0578,1,49,172470.26,5,5,5,15,Champions
CUST0579,76,4,8697.43,2,2,2,6,At Risk
CUST0580,244,2,3802.96,1,1,1,3,Lost
CUST0581,61,8,14064.99,2,3,2,7,At Risk
CUST0582,5,95,285088.73,5,5,5,15,Champions
CUST0583,197,4,20275.57,1,2,3,6,At Risk
CUST0584,6,9,36303.92,4,3,3,10,Loyal
CUST0585,15,11,22401.73,4,4,3,11,Loyal
CUST0586,33,3,3110.94,3,2,1,6,At Risk
CUST0587,430,3,13563.560000000001,1,2,2,5,Lost
CUST0589,83,5,19879.89,2,2,3,7,At Risk
CUST0591,572,1,11400.75,1,1,2,4,Lost
CUST0592,5,7,27492.12,5,3,3,11,Loyal
CUST0593,136,1,701.28,1,1,1,3,Lost
CUST0594,43,3,19772.440000000002,2,2,2,6,At Risk
CUST0595,7,34,116543.41,4,5,5,14,Champions
CUST0596,16,5,12292.7,4,2,2,8,At Risk
CUST0597,167,10,58136.759999999995,1,4,4,9,Loyal
CUST0598,71,2,13316.8,2,1,2,5,Lost
CUST0599,114,2,3931.25,1,1,1,3,Lost
CUST0601,32,3,2425.99,3,2,1,6,At Risk
CUST0602,29,3,15846.529999999999,3,2,2,7,At Risk
CUST0603,215,2,8482.72,1,1,2,4,Lost
CUST0604,325,1,6471.56,1,1,1,3,Lost
CUST0605,27,1,1227.24,3,1,1,5,Lost
CUST0606,151,7,28859.3,1,3,3,7,At Risk
CUST0607,118,6,19668.94,1,3,2,6,At Risk
CUST0608,563,1,398.93,1,1,1,3,Lost
CUST0609,187,1,2284.36,1,1,1,3,Lost
CUST0610,106,14,48828.82,1,4,4,9,Loyal
CUST0611,106,3,3340.05,1,2,1,4,Lost
CUST0612,2,13,53452.94,5,4,4,13,Champions
CUST0613,6,10,53415.350000000006,4,4,4,12,Champions
CUST0615,54,24,77995.99,2,5,5,12,Champions
CUST0616,16,46,172206.08,4,5,5,14,Champions
CUST0617,39,2,1586.63,2,1,1,4,Lost
CUST0618,4,6,35029.23,5,3,3,11,Loyal
CUST0619,64,11,34442.56,2,4,3,9,Loyal
CUST0620,4,11,41485.93,5,4,4,13,Champions
CUST0621,4,3,20866.5,5,2,3,10,Loyal
CUST0622,152,5,9858.93,1,2,2,5,Lost
CUST0623,4,7,17265.34,5,3,2,10,Loyal
CUST0624,22,6,36584.770000000004,3,3,3,9,Loyal
CUST0625,16,11,40139.96,4,4,4,12,Champions
CUST0626,3,7,14319.71,5,3,2,10,Loyal
CUST0627,13,6,9299.61,4,3,2,9,Loyal
CUST0628,165,10,28029.32,1,4,3,8,At Risk
CUST0630,43,3,9575.46,2,2,2,6,At Risk
CUST0631,7,17,75124.52,4,4,4,12,Champions
CUST0632,67,18,38782.07,2,4,4,10,Loyal
CUST0633,33,8,20939.75,3,3,3,9,Loyal
CUST0634,18,6,21154.54,3,3,3,9,Loyal
CUST0635,28,3,22049.14,3,2,3,8,At Risk
CUST0636,70,9,50843.53,2,3,4,9,Loyal
CUST0637,54,4,20818.77,2,2,3,7,At Risk
CUST0638,9,7,23853.690000000002,4,3,3,10,Loyal
CUST0639,199,2,10309.5,1,1,2,4,Lost
CUST0640,183,5,17560.239999999998,1,2,2,5,Lost
CUST0641,60,1,5456.49,2,1,1,4,Lost
CUST0642,9,9,32749.9,4,3,3,10,Loyal
CUST0643,273,4,9056.99,1,2,2,5,Lost
CUST0644,35,5,32728.87,3,2,3,8,At Risk
CUST0645,9,3,8168.76,4,2,1,7,At Risk
CUST0646,4,25,86007.76000000001,5,5,5,15,Champions
CUST0647,61,10,14897.849999999999,2,4,2,8,At Risk
CUST0648,170,8,36481.31,1,3,3,7,At Risk
CUST0649,39,14,38934.06,2,4,4,10,Loyal
CUST0650,207,4,8210.62,1,2,1,4,Lost
CUST0651,161,5,28408.72,1,2,3,6,At Risk
CUST0652,93,5,11227.66,2,2,2,6,At Risk
CUST0653,136,10,38331.19,1,4,4,9,Loyal
CUST0654,28,12,34097.26,3,4,3,10,Loyal
CUST0655,1,13,53858.1,5,4,4,13,Champions
CUST0656,15,2,5012.1,4,1,1,6,At Risk
CUST0657,123,8,47322.08,1,3,4,8,At Risk
CUST0658,24,4,14316.4,3,2,2,7,At Risk
CUST0659,20,18,67167.59,3,4,4,11,Loyal
CUST0660,21,8,39604.79,3,3,4,10,Loyal
CUST0661,227,2,6874.02,1,1,1,3,Lost
CUST0662,8,114,427719.13,4,5,5,14,Champions
CUST0663,2,8,15634.54,5,3,2,10,Loyal
CUST0664,30,6,15206.43,3,3,2,8,At Risk
CUST0665,24,2,10673.19,3,1,2,6,At Risk
CUST0666,4,3,11453.02,5,2,2,9,Loyal
CUST0667,112,2,7344.47,1,1,1,3,Lost
CUST0668,4,7,18592.09,5,3,2,10,Loyal
CUST0669,26,4,16511.43,3,2,2,7,At Risk
CUST0670,171,3,4311.3099999999995,1,2,1,4,Lost
CUST0672,8,28,119004.3,4,5,5,14,Champions
CUST0673,9,1,1469.6,4,1,1,6,At Risk
CUST0674,66,10,22013.98,2,4,3,9,Loyal
CUST0675,24,3,12473.61,3,2,2,7,At Risk
CUST0676,5,92,361043.87,5,5,5,15,Champions
CUST0677,244,2,7610.959999999999,1,1,1,3,Lost
CUST0678,48,4,18111.05,2,2,2,6,At Risk
CUST0679,2,67,202434.25,5,5,5,15,Champions
CUST0680,8,18,86133.05,4,4,5,13,Champions
CUST0681,2,11,43541.35,5,4,4,13,Champions
CUST0682,68,6,47166.99,2,3,4,9,Loyal
CUST0683,3,2,3242.35,5,1,1,7,At Risk
CUST0684,7,13,46928.89,4,4,4,12,Champions
CUST0685,1,34,112732.06,5,5,5,15,Champions
CUST0686,3,13,54803.19,5,4,4,13,Champions
CUST0687,205,5,18713.82,1,2,2,5,Lost
CUST0688,46,3,6494.57,2,2,1,5,Lost
CUST0689,17,10,30885.47,3,4,3,10,Loyal
CUST0690,25,2,1380.71,3,1,1,5,Lost
CUST0691,125,7,29187.65,1,3,3,7,At Risk
CUST0692,2,5,39030.59,5,2,4,11,Loyal
CUST0693,52,7,23078.649999999998,2,3,3,8,At Risk
CUST0694,47,2,3411.3999999999996,2,1,1,4,Lost
CUST0695,79,5,17123.79,2,2,2,6,At Risk
CUST0696,2,10,28418.98,5,4,3,12,Champions
CUST0697,4,7,17205.989999999998,5,3,2,10,Loyal
CUST0698,10,8,28395.34,4,3,3,10,Loyal
CUST0699,13,2,4162.13,4,1,1,6,At Risk
CUST0700,7,5,13731.97,4,2,2,8,At Risk
CUST0701,14,5,18205.67,4,2,2,8,At Risk
CUST0702,40,2,3494.25,2,1,1,4,Lost
CUST0703,87,5,20359.510000000002,2,2,3,7,At Risk
CUST0704,8,5,17277.93,4,2,2,8,At Risk
CUST0705,188,2,3810.86,1,1,1,3,Lost
CUST0706,3,127,438678.71,5,5,5,15,Champions
CUST0707,36,4,13694.759999999998,3,2,2,7,At Risk
CUST0708,12,19,57065.26,4,4,4,12,Champions
CUST0709,22,2,13313.36,3,1,2,6,At Risk
CUST0710,85,12,32864.95,2,4,3,9,Loyal
CUST0711,47,13,55907.08,2,4,4,10,Loyal
CUST0712,18,9,32614.68,3,3,3,9,Loyal
CUST0713,31,3,16245.379999999997,3,2,2,7,At Risk
CUST0714,145,5,38742.939999999995,1,2,4,7,At Risk
CUST0715,21,4,26835.85,3,2,3,8,At Risk
CUST0716,27,41,122259.73,3,5,5,13,Champions
CUST0717,26,28,91801.79,3,5,5,13,Champions
CUST0718,16,66,208131.45,4,5,5,14,Champions
CUST0719,363,3,8230.07,1,2,1,4,Lost
CUST0720,44,12,36040.75,2,4,3,9,Loyal
CUST0721,31,43,157695.25,3,5,5,13,Champions
CUST0722,307,1,5376.9,1,1,1,3,Lost
CUST0723,7,5,24600.96,4,2,3,9,Loyal
CUST0724,55,26,85026.08,2,5,5,12,Champions
CUST0725,53,7,24009.15,2,3,3,8,At Risk
CUST0726,4,29,136205.03,5,5,5,15,Champions
CUST0727,59,1,194.96,2,1,1,4,Lost
CUST0728,3,29,115352.39,5,5,5,15,Champions
CUST0730,118,2,3446.48,1,1,1,3,Lost
CUST0731,119,3,2831.7599999999998,1,2,1,4,Lost
CUST0732,7,16,68765.43000000001,4,4,4,12,Champions
CUST0733,17,17,59300.47,3,4,4,11,Loyal
CUST0734,24,7,23445.3,3,3,3,9,Loyal
CUST0735,87,2,1239.81,2,1,1,4,Lost
CUST0736,19,35,153952.01,3,5,5,13,Champions
CUST0737,5,2,696.91,5,1,1,7,At Risk
CUST0738,1,22,103237.0,5,5,5,15,Champions
CUST0739,15,3,12381.59,4,2,2,8,At Risk
CUST0740,39,4,38931.81,2,2,4,8,At Risk
CUST0741,7,8,29093.95,4,3,3,10,Loyal
CUST0742,82,5,12090.78,2,2,2,6,At Risk
CUST0743,6,15,57691.82,4,4,4,12,Champions
CUST0744,30,3,18331.79,3,2,2,7,At Risk
CUST0745,191,5,22204.92,1,2,3,6,At Risk
CUST0746,13,30,109806.69,4,5,5,14,Champions
CUST0747,27,7,29945.91,3,3,3,9,Loyal
CUST0748,17,9,26156.97,3,3,3,9,Loyal
CUST0749,8,30,108114.73,4,5,5,14,Champions
CUST0750,31,4,23226.69,3,2,3,8,At Risk
CUST0751,61,2,6355.26,2,1,1,4,Lost
CUST0752,30,50,169169.87,3,5,5,13,Champions
CUST0753,52,12,41694.41,2,4,4,10,Loyal
CUST0754,165,4,33193.840000000004,1,2,3,6,At Risk
CUST0755,101,1,2498.16,2,1,1,4,Lost
CUST0756,1,23,86095.91,5,5,5,15,Champions
CUST0757,116,10,16386.04,1,4,2,7,At Risk
CUST0758,24,11,41049.99,3,4,4,11,Loyal
CUST0759,2,34,112627.4,5,5,5,15,Champions
CUST0760,3,15,55358.72,5,4,4,13,Champions
CUST0761,34,3,14907.34,3,2,2,7,At Risk
CUST0762,7,3,13503.05,4,2,2,8,At Risk
CUST0763,18,4,22553.02,3,2,3,8,At Risk
CUST0764,19,13,60221.02,3,4,4,11,Loyal
CUST0765,19,1,4603.2,3,1,1,5,Lost
CUST0766,36,15,47516.16,3,4,4,11,Loyal
CUST0767,75,16,84981.44,2,4,5,11,Loyal
CUST0768,3,32,148430.65,5,5,5,15,Champions
CUST0769,178,5,15675.05,1,2,2,5,Lost
CUST0770,42,16,59267.36,2,4,4,10,Loyal
CUST0771,87,2,16171.140000000001,2,1,2,5,Lost
CUST0772,15,22,71124.02,4,5,4,13,Champions
CUST0773,32,1,299.88,3,1,1,5,Lost
CUST0774,4,5,21943.93,5,2,3,10,Loyal
CUST0775,4,24,109853.61,5,5,5,15,Champions
CUST0776,299,2,4593.79,1,1,1,3,Lost
CUST0777,7,1,3666.01,4,1,1,6,At Risk
CUST0778,13,15,64657.34,4,4,4,12,Champions
CUST0779,2,18,53223.67,5,4,4,13,Champions
CUST0780,78,15,63392.19,2,4,4,10,Loyal
CUST0781,32,8,31816.83,3,3,3,9,Loyal
CUST0782,258,6,26782.559999999998,1,3,3,7,At Risk
CUST0783,206,4,14853.970000000001,1,2,2,5,Lost
CUST0784,33,8,25764.48,3,3,3,9,Loyal
CUST0785,58,3,4780.2,2,2,1,5,Lost
CUST0786,3,39,102618.34,5,5,5,15,Champions
CUST0787,1,9,22488.58,5,3,3,11,Loyal
CUST0788,72,2,10179.2,2,1,2,5,Lost
CUST0789,18,5,13334.77,3,2,2,7,At Risk
CUST0790,4,48,209417.92,5,5,5,15,Champions
CUST0791,19,2,1695.8,3,1,1,5,Lost
CUST0792,24,9,21403.04,3,3,3,9,Loyal
CUST0793,18,5,13859.15,3,2,2,7,At Risk
CUST0794,4,12,28971.98,5,4,3,12,Champions
CUST0795,58,2,2902.6699999999996,2,1,1,4,Lost
CUST0796,1,31,131093.59,5,5,5,15,Champions
CUST0797,8,46,167753.1,4,5,5,14,Champions
CUST0798,13,6,17640.68,4,3,2,9,Loyal
CUST0799,2,13,68853.89,5,4,4,13,Champions
CUST0800,3,35,148726.12,5,5,5,15,Champions
